problem_id,policy,variant,budget,selected_count,hypervolume,best_fitness,unique_style_clusters,unique_motif_signatures,valid_ppa_count
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_01,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_02,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_03,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_04,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_05,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_06,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_07,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_08,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_09,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_10,random,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_11,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_12,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_13,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_14,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_15,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_16,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_17,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_18,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,random_seed_19,random,10,10,0.0,-0.0,5,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,oracle_best_fitness,oracle,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,oracle_style_diversity,oracle,10,10,0.0,-0.0,6,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,oracle_motif_diversity,oracle,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,oracle_lexical_diversity,oracle,10,10,0.0,-0.0,6,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,online_best_fitness,online,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,online_style_diversity,online,10,10,0.0,-0.0,6,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_00,random,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_01,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_02,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_03,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_04,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_05,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_06,random,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_07,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_08,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_09,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_10,random,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_11,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_12,random,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_13,random,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_14,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_15,random,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_16,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_17,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_18,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,random_seed_19,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,oracle_best_fitness,oracle,10,10,0.27801263157894734,0.6364511278195488,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,oracle_style_diversity,oracle,10,10,0.27801263157894734,0.6364511278195488,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,oracle_motif_diversity,oracle,10,10,0.27801263157894734,0.6364511278195488,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,oracle_lexical_diversity,oracle,10,10,0.27801263157894734,0.6364511278195488,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,online_best_fitness,online,10,10,0.27801263157894734,0.6364511278195488,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,online_style_diversity,online,10,10,0.27801263157894734,0.6364511278195488,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_00,random,10,10,0.16955789473684213,0.5549624060150375,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_01,random,10,10,0.16955789473684213,0.5549624060150375,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_02,random,10,10,0.27801263157894734,0.6364511278195488,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_03,random,10,10,0.22359398496240607,0.5955263157894737,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_04,random,10,10,0.15699248120300752,0.39804511278195487,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_05,random,10,10,0.25163308270676693,0.5549624060150375,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_06,random,10,10,0.16955789473684213,0.5549624060150375,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_07,random,10,10,0.16955789473684213,0.5549624060150375,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_08,random,10,10,0.16955789473684213,0.5549624060150375,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_09,random,10,10,0.22359398496240607,0.5955263157894737,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_10,random,10,10,0.16955789473684213,0.5549624060150375,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_11,random,10,10,0.16955789473684213,0.5549624060150375,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_12,random,10,10,0.223609022556391,0.5955639097744361,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_13,random,10,10,0.223609022556391,0.5955639097744361,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_14,random,10,10,0.223609022556391,0.5955639097744361,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_15,random,10,10,0.22359398496240607,0.5955263157894737,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_16,random,10,10,0.2931127819548872,0.5955639097744361,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_17,random,10,10,0.22359398496240607,0.5955263157894737,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_18,random,10,10,0.16955789473684213,0.5549624060150375,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j,random_seed_19,random,10,10,0.22345263157894737,0.5549624060150375,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,oracle_best_fitness,oracle,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,oracle_style_diversity,oracle,10,10,0.0,-0.0,5,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,oracle_motif_diversity,oracle,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,oracle_lexical_diversity,oracle,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,online_best_fitness,online,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,online_style_diversity,online,10,10,0.0,-0.0,5,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_00,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_01,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_02,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_03,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_04,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_05,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_06,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_07,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_08,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_09,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_10,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_11,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_12,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_13,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_14,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_15,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_16,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_17,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_18,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v,random_seed_19,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,oracle_best_fitness,oracle,10,10,0.08158995748258079,0.53641980697415,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,oracle_style_diversity,oracle,10,10,0.08479088866256042,0.53641980697415,6,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,oracle_motif_diversity,oracle,10,10,0.08158995748258079,0.53641980697415,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,oracle_lexical_diversity,oracle,10,10,0.08479088866256042,0.53641980697415,6,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,online_best_fitness,online,10,10,0.08158995748258079,0.53641980697415,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,online_style_diversity,online,10,10,0.08479088866256042,0.53641980697415,6,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_00,random,10,10,0.001810627738170295,0.12197487754013284,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_01,random,10,10,0.01467093457490663,0.494746835443038,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_02,random,10,10,0.015168533876521654,0.5025362529705611,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_03,random,10,10,0.08479088866256042,0.53641980697415,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_04,random,10,10,0.015168533876521654,0.5025362529705611,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_05,random,10,10,0.08158995748258079,0.53641980697415,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_06,random,10,10,0.08158995748258079,0.53641980697415,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_07,random,10,10,0.0,0.494746835443038,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_08,random,10,10,0.015168533876521654,0.5025362529705611,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_09,random,10,10,0.006078535978143136,0.494746835443038,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_10,random,10,10,0.08158995748258079,0.53641980697415,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_11,random,10,10,0.004623567259970578,0.07301518017362627,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_12,random,10,10,0.004623567259970578,0.07301518017362627,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_13,random,10,10,0.0,0.494746835443038,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_14,random,10,10,0.01467093457490663,0.494746835443038,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_15,random,10,10,0.027705514331441864,0.5025362529705611,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_16,random,10,10,0.08158995748258079,0.53641980697415,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_17,random,10,10,0.01467093457490663,0.12230224550172167,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_18,random,10,10,0.01930711156376804,0.5025362529705611,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1,random_seed_19,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,oracle_best_fitness,oracle,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,oracle_style_diversity,oracle,10,10,0.0,-0.0,5,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,oracle_motif_diversity,oracle,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,oracle_lexical_diversity,oracle,10,10,0.0,-0.0,5,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,online_best_fitness,online,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,online_style_diversity,online,10,10,0.0,-0.0,5,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_00,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_01,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_02,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_03,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_04,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_05,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_06,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_07,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_08,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_09,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_10,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_11,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_12,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_13,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_14,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_15,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_16,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_17,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_18,random,10,10,0.0,-0.0,5,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,random_seed_19,random,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,oracle_best_fitness,oracle,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,oracle_style_diversity,oracle,10,10,0.0,-0.0,6,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,oracle_motif_diversity,oracle,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,oracle_lexical_diversity,oracle,10,10,0.0,-0.0,5,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,online_best_fitness,online,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,online_style_diversity,online,10,10,0.0,-0.0,6,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_00,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_01,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_02,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_03,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_04,random,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_05,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_06,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_07,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_08,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_09,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_10,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_11,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_12,random,10,10,0.0,-0.0,3,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_13,random,10,10,0.0,-0.0,4,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_14,random,10,10,0.0,-0.0,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_15,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_16,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_17,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_18,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,random_seed_19,random,10,10,0.0,-0.0,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v,oracle_best_fitness,oracle,10,10,0.11550830523292122,0.36054389908829776,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v,oracle_style_diversity,oracle,10,10,0.11550830523292122,0.36054389908829776,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v,oracle_motif_diversity,oracle,10,10,0.11550830523292122,0.36054389908829776,1,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v,oracle_lexical_diversity,oracle,10,10,0.11550830523292122,0.36054389908829776,2,0,10
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v,online_best_fitness,online,10,10,0.11550830523292122,0.36054389908829776,1,0,10
